	Dates	1m	3m	6m	1Y
2585	2019-05-07	0.04077065119615623	0.03533245040881836	0.035649695974523485	0.03657090078799096
2586	2019-05-08	0.034994902022848495	0.0314761924728063	0.032147684392652094	0.03357618906581837
2587	2019-05-09	0.03492770036709015	0.03206139012505685	0.03271070572928355	0.03379259142404446
2588	2019-05-10	0.025059367881309323	0.027428747591302094	0.02989921336402021	0.03220513558059957
2589	2019-05-13	0.03633729748261736	0.03415460911577262	0.03424062764770532	0.034790743052374784
2590	2019-05-14	0.032041172997223435	0.031734217943195725	0.03276487355162021	0.0342173180450814
2591	2019-05-15	0.026295230634417112	0.028607200441186913	0.03024595532425256	0.03239765465412427
2592	2019-05-16	0.02330042098420709	0.026568330536022873	0.02924196537524264	0.03197592036294364
2593	2019-05-17	0.020806893551502018	0.02535243928572336	0.028307779868578204	0.031159973160328834
2594	2019-05-20	0.02687667382848531	0.02925334713914397	0.030666228655478356	0.032785808458028205
2595	2019-05-21	0.021824855678099914	0.02592235323138344	0.028537407262117672	0.031435571087880365
2596	2019-05-22	0.020073464867717758	0.02501828508146332	0.02781700869016579	0.030851573452945934
2597	2019-05-23	0.030528976733710397	0.0310919250861903	0.03228446408478964	0.03382876811677949
2598	2019-05-24	0.024325723039586425	0.02833691306042457	0.030521403584904704	0.032633176149242535
2599	2019-05-28	0.02826959417387393	0.0296505994807309	0.031327183510429624	0.03334799609539765
2600	2019-05-29	0.03383185787747232	0.033203736629125735	0.03439066634682296	0.035510209076556665
2601	2019-05-30	0.03130212861811124	0.032188705899480904	0.03396417884180113	0.03535492420822081
2602	2019-05-31	0.03430994844819022	0.03358394941005775	0.03502604109986037	0.03606242038030985
2603	2019-06-03	0.03861477906792385	0.03537938367716971	0.036331409793742796	0.03706448852830367
2604	2019-06-04	0.029385260826942813	0.030104235591798395	0.03219131350552817	0.03430850243981478
2605	2019-06-05	0.02537293312883957	0.028217296336319902	0.03068817072074517	0.03358039852440377
2606	2019-06-06	0.024405140265147687	0.027476809965292653	0.030103554366774844	0.032660755267216436
2607	2019-06-07	0.02458492845318725	0.02822953857072183	0.030521442920277718	0.03296848065559525
2608	2019-06-10	0.024312227086736686	0.027155150712810803	0.02972060018122386	0.032142947020285306
2609	2019-06-11	0.026008084385718312	0.028226904211675088	0.03052905843617023	0.0330256034787259
2610	2019-06-12	0.024216485501720033	0.027607847864816615	0.030340969791702897	0.03298616389661269
2611	2019-06-13	0.02469424853591265	0.02806152720365814	0.0306108720658702	0.03364899166904768
2612	2019-06-14	0.021846560118102182	0.026839580789679605	0.029534650065356265	0.032599652627179336
2613	2019-06-17	0.02309018568331689	0.027021591156589968	0.029648808862647653	0.03257179830980086
2614	2019-06-18	0.022779837994795413	0.026852133221353252	0.029572516116166025	0.03252337881115434
2615	2019-06-19	0.019980155425386413	0.02516940210945743	0.028150623290490506	0.03140795945981843
2616	2019-06-20	0.019251302638191053	0.024258203543617025	0.02718992182632049	0.030390116916349817
2617	2019-06-21	0.019419463857271713	0.025147918880508255	0.027761520701621994	0.030917917011353015
2618	2019-06-24	0.021820838144146176	0.02580275438789429	0.02819979127710725	0.03137912508752093
2619	2019-06-25	0.025792561921431804	0.028591586104360328	0.03052212658050753	0.03350345274733432
2620	2019-06-26	0.026019342903403558	0.028105468732024366	0.030370157297318172	0.03308777354357889
2621	2019-06-27	0.023622739820936586	0.02715989980060783	0.029597003673916135	0.03261897367413448
2622	2019-06-28	0.0230091180082306	0.025881787150623503	0.02841556602455109	0.03165796511977136
2623	2019-07-01	0.019452670357979863	0.022850845701581194	0.02594725613081717	0.029927791983512766
2624	2019-07-02	0.015975155169000298	0.020757875746800162	0.024773940383182178	0.029280873076954185
2625	2019-07-03	0.014674483203193934	0.019340803242790146	0.023018410679227195	0.027222609462188248
2626	2019-07-05	0.015294569993681709	0.02018574528139045	0.02341022501820572	0.02751371160226945
2627	2019-07-08	0.017902662043186718	0.02230446405037595	0.0252843261610671	0.02876708589343722
2628	2019-07-09	0.01887946896574512	0.022843971943226356	0.025828642284566206	0.029366300952082498
2629	2019-07-10	0.015839016538784965	0.02140223056948168	0.024870909874359737	0.028451597015590493
2630	2019-07-11	0.015151430315343998	0.021467951641028736	0.025145150605729864	0.02875664156071547
2631	2019-07-12	0.01356673749710793	0.02048934413550506	0.024545685551463605	0.028344061596335467
2632	2019-07-15	0.014547329771374183	0.021166973281399493	0.02508086071194746	0.028953322706871572
2633	2019-07-16	0.01469427443611252	0.021732359884616588	0.025712708354655965	0.030182121548536316
2634	2019-07-17	0.017002283837315602	0.023205585036292237	0.02694693976543832	0.030511172059456207
2635	2019-07-18	0.015818634793895253	0.022368855466280972	0.02606508565483969	0.029964250031981193
2636	2019-07-19	0.016246112946700007	0.022573197173655118	0.026231850370445498	0.030338225313052927
2637	2019-07-22	0.016411915493188003	0.022627203337752342	0.0261469054537741	0.030087613216371736
2638	2019-07-23	0.014185031408963662	0.02098279498594089	0.024919770913671892	0.029118980057919668
2639	2019-07-24	0.013352086293463412	0.020218955352843217	0.02436972701911885	0.028635059185986734
2640	2019-07-25	0.015329359472573093	0.022035587560906785	0.02560325351017465	0.029563901905472697
2641	2019-07-26	0.013536265753026648	0.0202835956824825	0.024023941628153946	0.028232637497992485
2642	2019-07-29	0.014123183213658606	0.021025384892900872	0.024598310219618794	0.02875419454775814
2643	2019-07-30	0.018119293480654816	0.023653653790919212	0.026491689911661554	0.02999271662095845
2644	2019-07-31	0.023535670635161893	0.026817575087172387	0.02878204190506959	0.03162060601777161
2645	2019-08-01	0.03020227801324549	0.031115217995896	0.03191295551259041	0.033654994193754346
2646	2019-08-02	0.03329642918965664	0.033383493475571194	0.03282893825104756	0.03375827945640524
2647	2019-08-05	0.05567402550481	0.04525348373137002	0.04088588495734397	0.03913836763547969
2648	2019-08-06	0.0415420727026554	0.03945050449928495	0.03715595631919923	0.036202063181463635
2649	2019-08-07	0.038344170282466956	0.03783643417615825	0.03628572651366234	0.035745934427692784
2650	2019-08-08	0.02811883118892908	0.031874917759734	0.03241296834839104	0.03301585226644375
2651	2019-08-09	0.030268979609635937	0.03371200730910167	0.033282247957696465	0.03376691623966541
2652	2019-08-12	0.042283844428298	0.04076772605042262	0.03836356448976171	0.03717193127584407
2653	2019-08-13	0.03134698369433537	0.034924295206615115	0.03500546271609116	0.03496136369438199
2654	2019-08-14	0.04810097264009275	0.04430063052561328	0.04130786463307702	0.03926348395912654
2655	2019-08-15	0.04652009536588042	0.04488849897443379	0.04215014819867568	0.04001598262029145
2656	2019-08-16	0.032330344122824976	0.0376991864512616	0.03776595341457437	0.03763695174884026
2657	2019-08-19	0.026721440865886716	0.032106870988521205	0.034165302828418176	0.035100933685136095
2658	2019-08-20	0.02822967969670101	0.033515051645657705	0.035105567675794654	0.0361979430248511
2659	2019-08-21	0.025252502916292673	0.03127010563033713	0.0334783602861557	0.0351420021960771
2660	2019-08-22	0.026144976125287822	0.031641833830832376	0.033858089524722586	0.0356213709377369
2661	2019-08-23	0.04237981818578648	0.04401179589242951	0.043637645332408666	0.04247713018514348
2662	2019-08-26	0.03815113848078936	0.03938085965728742	0.039872470450575896	0.03989232996450799
2663	2019-08-27	0.04043183225668104	0.041204338842420044	0.041239891273288455	0.04151979662693774
2664	2019-08-28	0.0377385553373525	0.03976443962909142	0.04041693035157715	0.04030901292987001
2665	2019-08-29	0.03200383390274037	0.03545621903845856	0.037504319504961144	0.03823588964794922
2666	2019-08-30	0.03278909193459385	0.036201452832436254	0.03797618787371762	0.039067505812750196
2667	2019-09-03	0.03995621326339767	0.040012766094590334	0.041123585897320326	0.041425860250801305
2668	2019-09-04	0.030289610307192523	0.034601453471734926	0.03705015659394116	0.038851856151294765
2669	2019-09-05	0.024122876892719913	0.030633770622375062	0.0341487863594721	0.03659506148169884
2670	2019-09-06	0.02145439055532137	0.029877125587722538	0.033839159579197364	0.03653718102633196
2671	2019-09-09	0.0226312806224733	0.029751302422287802	0.03430296732354139	0.03697050619972692
2672	2019-09-10	0.023843469660900632	0.030092860588440917	0.0340426813924592	0.03643199107340134
2673	2019-09-11	0.020866609804984518	0.028391946296366363	0.032564794480986155	0.03545608060447822
2674	2019-09-12	0.0179741661815977	0.026364438242883724	0.030837230029129553	0.03427144692754102
2675	2019-09-13	0.01726013896930125	0.02685085411204835	0.03178608529552246	0.03566445189042543
2676	2019-09-16	0.01965934012658877	0.02783437562299261	0.03257622463349776	0.035926619904074426
2677	2019-09-17	0.018910447168825728	0.028700262964787577	0.033433260104042475	0.0367818671491646
